конатне	214
максы	214
молян	214
видяз	213
россиянь	213
кодаяк	212
лей	212
леляй	212
г	211
мода	211
конась	210
мордовиянь	210
сырнень	210
кортамс	209
тей	209
тыненк	209
нуянь	208
сеске	208
шкас	208
моры	207
невтемс	207
сеск	207
кията	206
улемс	206
цёрань	206
чаво	206
невти	204
сэрей	203
сонензэ	202
тейсь	201
мерян	200
тантей	200
вечкема	199
мельть	199
атясь	198
васоло	198
кувалт	198
сюпав	198
кеман	197
кува	197
седеем	197
прявтось	196
эрязо	194
куш	192
маласо	192
масторов	192
стяко	192
туи	192
инязор	191
николай	191
пенза	191
пингстэ	191
сельме	191
татьяна	191
арсемс	190
моронть	190
пряст	190
шумбратадо	190
андю	189
оймень	189
путозь	189
цёрат	189
кельстэ	188
лисни	188
мазы	187
раужо	187
кедьсэ	186
пеле	186
танюш	186
чарькодеви	186
шкастонть	186
рузкс	185
саты	185
тееме	185
мартот	184
атя	183
васень	183
келес	183
мазыйстэ	183
инекужось	182
эйсэ	182
вант	180
совась	180
тосто	180
уле	180
чачсь	180
што	180
кизэнь	179
не	179
эрси	179
ялга	179
ёвтамс	179
ломантненень	178
малавикс	178
тейтересь	178
ванодо	177
вийть	177
кармат	177
мелень	177
целковойть	177
шождасто	177
марявсь	176
келей	175
авась	174
маней	174
киньгак	173
ниле	173
раськентень	173
тикше	173
эриця	173
канды	172
кудонь	172
куля	172
лемензэ	172
молемс	172
тона	172
арасель	171
пандо	171
тунь	171
ванозь	170
ловнодо	170
максомс	170
мень	170
самай	170
касы	169
лемстэнть	169
учан	168
чуди	168
школасо	168
ванстомс	167
ломанекс	167
мезесь	167
молить	167
муемс	167
саемс	167
андрей	166
вейс	166
курось	166
моне	166
мордвань	166
эрзясь	166
чокшне	165
аздан	164
анокстамо	164
вечкеви	164
вирява	164
кортан	164
лементь	164
содамо	164
содат	164
чадыковонь	164
валонь	163
гайть	163
инязорось	163
пиргуж	163
сиянь	163
таркасо	163
арсемат	162
киненьгак	162
мазыйть	162
менель	162
монсь	162
састь	162
чумом	162
иесь	161
панжадо	160
эйсэст	160
эм	160
виевтяно	159
вирень	159
машты	158
мордовской	158
о	158
шабра	158
медьковонь	157
